	18.38	0.46	1.62	0.43
	5.62	0.27	1.53	1.08
	4.51	0.38	1.39	0.32
	4.49	0.61	1.52	0.31
	2.32	0.46	1.39	0.29
	4.25	0.41	1.58	0.32
	4.63	0.35	1.51	0.31
	22.01	0.80	2.10	0.42
	3.71	0.25	1.72	0.33
	2.27	0.19	1.73	0.35
	4.25	0.26	1.82	0.33
	4.99	0.42	1.86	0.34
	2.44	0.25	1.92	0.35
	11.45	0.32	1.97	0.56
	3.52	0.23	1.69	0.34
	2.07	0.21	1.64	0.32
	4.03	0.22	1.69	0.33
	1.96	0.20	1.82	0.34
	3.86	0.39	1.76	0.82
	3.04	0.27	1.95	0.40
	3.30	0.26	1.97	0.48
	2.12	0.30	1.96	0.40
	1.88	0.54	1.87	0.41
	3.27	0.29	1.96	0.49
	4.35	0.27	2.62	0.47
	1.94	0.50	2.50	0.52
	14.64	0.50	2.44	0.48
	4.32	0.30	2.31	0.41
	2.90	0.69	2.57	0.46
	3.75	0.50	1.89	0.38
	2.82	0.71	1.96	0.36
	2.69	0.50	3.03	0.38
	2.57	0.48	1.97	0.38
	7.51	0.49	1.84	0.40
	4.97	0.53	2.46	0.37
	2.66	0.49	2.14	0.36
	2.51	0.49	2.21	0.35
	2.71	0.53	2.33	0.52
	4.10	0.56	2.08	0.38
	2.60	0.62	2.07	0.35
	2.51	0.49	2.18	0.37
	2.54	0.53	2.29	0.36
	2.54	0.48	2.04	0.41
	2.67	0.56	1.95	0.37
	5.65	0.46	1.87	0.42
	2.72	0.76	1.97	0.36
	2.57	0.52	1.89	0.37
	2.48	0.50	1.95	0.37
	3.73	0.41	2.06	0.39
	2.95	0.60	1.93	1.61
	2.15	1.09	3.98	0.47
	2.46	0.35	1.86	0.43
	2.25	0.34	2.01	0.47
	2.03	0.31	1.88	0.45
	1.88	0.29	1.87	0.42
	2.09	1.42	1.94	0.50
	2.18	0.25	1.84	0.41
	3.65	0.27	1.86	0.45
	2.13	0.25	1.92	0.47
	2.09	0.25	1.96	0.47
	2.11	0.25	1.97	0.44
	2.16	0.25	2.09	0.47
	2.29	0.26	1.93	0.46
	2.03	0.25	1.97	0.44
	1.91	0.26	2.09	0.48
	2.36	0.24	2.00	0.47
	1.99	0.32	1.98	0.43
	3.35	0.23	1.94	0.40
	2.40	0.19	1.91	0.40
	10.14	1.05	7.10	1.70
	2.72	0.27	2.05	0.47
	4.68	0.34	2.17	0.45
	7.39	0.57	1.95	0.48
	4.43	0.24	1.98	0.79
	7.82	0.68	2.19	0.84
	21.19	0.27	2.01	0.50
	4.77	0.47	2.10	0.50
	5.35	0.27	2.24	0.47
	1.74	0.32	2.09	0.49
	4.64	0.35	1.84	0.38
	2.32	0.25	1.99	0.46
	23.42	0.37	2.09	0.50
	2.12	0.26	2.10	0.46
	3.22	0.25	1.93	0.53
	3.65	0.27	3.16	0.46
	4.13	0.41	2.01	0.49
	2.30	0.27	1.91	0.48
	1.70	0.24	1.95	0.77
	1.92	0.26	2.00	0.53
	1.82	0.40	2.51	0.47
	9.60	0.29	2.23	0.51
	2.21	1.23	4.35	0.51
	1.83	0.27	2.72	0.44
	1.81	0.50	2.21	2.08
	11.07	0.48	1.70	0.28
	3.20	0.36	1.72	0.32
	2.11	0.37	1.76	0.28
	1.88	0.43	1.79	0.28
	2.12	0.40	1.79	0.27
	1.98	0.40	1.84	0.27
	1.92	0.43	1.81	0.30
	2.03	0.41	1.81	0.27
	4.99	0.36	1.74	0.29
	2.76	0.45	1.63	0.27
	2.46	0.42	1.57	0.27
	4.78	0.37	1.66	0.29
	2.45	0.37	1.61	0.29
	2.59	0.53	1.61	0.27
	2.57	0.43	1.69	0.30
	2.46	0.37	1.62	0.27
	2.66	0.40	1.65	0.28
	3.10	0.44	1.96	0.34
	2.62	0.65	2.08	0.41
	2.50	0.72	2.09	0.40
	7.13	0.57	2.29	0.41
	3.75	0.42	2.26	0.41
	2.47	0.45	2.33	0.39
	3.08	0.59	2.24	0.40
	2.96	0.52	2.13	0.39
	2.63	0.64	2.15	0.39
	4.36	0.42	2.17	0.59
	2.85	0.59	2.82	0.34
	2.54	0.45	2.28	0.39
	2.38	0.51	2.71	0.36
	2.45	0.45	2.32	0.41
	3.56	0.49	2.06	0.35
	3.50	0.31	2.52	0.39
	2.46	0.43	2.18	0.35
	2.22	0.42	2.26	0.35
	7.06	0.81	6.92	2.12
	5.59	0.35	2.35	0.51
	6.88	0.62	2.13	0.50
	4.81	0.49	2.71	0.53
	9.72	1.16	2.87	0.39
	3.45	0.54	1.98	0.35
	7.74	0.65	2.33	0.72
	6.25	0.71	2.19	0.35
	4.43	0.45	2.11	0.35
	2.14	1.48	1.93	0.36
	4.42	0.65	1.96	0.39
	4.09	0.49	1.88	0.37
	5.56	0.39	1.90	0.41
	4.29	0.41	1.89	0.39
	4.15	0.58	1.97	0.38
	3.73	0.39	1.86	0.40
	4.34	0.41	1.85	0.37
	3.99	0.55	1.93	0.37
	3.84	0.54	1.93	0.42
	8.20	0.46	2.03	0.39
	6.52	0.66	2.85	0.32
	3.32	0.44	1.98	0.37
	4.02	0.40	1.75	0.35
	4.57	0.42	1.71	0.35
	3.03	0.41	1.82	0.36
	4.22	0.54	1.91	0.37
	21.10	0.56	1.92	0.66
	14.29	0.33	1.69	0.54
	4.28	0.43	1.63	0.35
	3.18	4.85	1.72	0.35
	1.59	0.39	5.72	2.05
	2.26	0.23	6.52	0.88
	2.03	0.29	2.33	0.56
	2.84	0.38	2.74	0.56
	2.88	0.22	4.27	0.43
	3.00	0.43	1.98	0.41
	2.49	0.22	2.12	0.41
	1.89	0.16	1.66	0.41
	2.94	0.18	2.47	0.44
	1.67	0.18	4.26	0.56
	1.58	0.20	2.12	0.42
	1.59	0.20	2.01	0.42
	1.62	0.20	2.07	0.69
	1.82	0.20	2.03	0.42
	1.61	0.21	1.86	0.42
	1.71	0.21	1.92	0.47
	1.72	0.49	2.06	0.45
	1.72	0.22	2.01	0.45
	1.76	0.21	1.84	0.44
